,ARS,AUD,BRL,CAD,CHF,CLP,CNH,COP,CZK,EUR,GBP,HUF,IDR,ILS,INR,JPY,KRW,MXN,NOK,NZD,PEN,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,TWD,ZAR
2009-09-03,0.16617554310641408,0.027748174115678526,0.06700595828920886,-0.0005449685080822764,-0.0033584649770100785,-0.024893500929182577,,0.05529427531242697,0.009403684172029551,-0.00038607641774013064,0.0007605724403729192,0.06907140999985109,0.07597877575835081,-0.006794606640869471,0.02722629109530188,-0.0027726456331281027,0.0019387908802564148,0.046178030996197154,0.01055605029560786,0.022876781126144448,0.006671808964431174,0.03736165971372783,0.02892455394084388,0.09090828953852868,0.0785561682082655,-0.0021138009719152725,0.0030473291886243966,0.003506871470153496,0.07983652572582045,-0.02802134189394281,0.07145838894511858
2009-09-04,0.15212920933082452,0.0276417943227713,0.06689310227434324,-0.0007292668112359307,-0.0031654033551448773,-0.025752191239145513,,0.05361526695422571,0.009391108464011264,-0.0004508147730312018,0.0006732366210178102,0.07108096921968575,0.07599780147160715,-0.007984276246133432,0.02726135012495328,-0.002748823996922126,0.0018974681308680079,0.04623521627654293,0.010443287834395288,0.02306701897647781,0.005954930481524501,0.037423497563991756,0.028595214483519333,0.08143313379476279,0.08358643702755884,-0.002159473542517224,0.0029875511336817416,0.0009013117671867834,0.07435433057846458,-0.02975463926498434,0.07138138834038088
2009-09-08,0.12523055124731325,0.030522400186454024,0.06751503511693929,-0.00046107907255585573,-0.0031191024861067927,-0.025825844932225957,,0.05174786318751712,0.010905160239809497,2.7265616868415666e-06,0.000556045180623032,0.07884737170740488,0.07073153013876456,-0.003940769425738468,0.025889782773795948,-0.002282846356912172,0.001955008493937365,0.05092296890814632,0.011766083531921549,0.024902170732474298,0.00599631150345226,0.03645670011493785,0.02908158756257723,0.0809715452343282,0.08225603031526163,-0.0023236431059052887,0.002756363791764386,-0.0005353520307660705,0.07530552191198964,-0.03042615643315147,0.075696118109897
2009-09-09,0.1542933962487371,0.029493290725849216,0.06935947367295442,-0.000724412559719905,-0.0029918686894265813,-0.023816055375205716,,0.053037627694478104,0.010633523076055017,-4.429714972074266e-05,0.0007383594176569508,0.07508646501814437,0.07115742192609223,-0.006388067740410091,0.021154256193298856,-0.002211004583427142,0.0024831680398888635,0.04997520945915965,0.011334479980956514,0.02444345535965093,0.005333825200768937,0.033849309097705164,0.028248478537209173,0.08018715792152854,0.09312672985817202,-0.0021485942175472794,0.002340380829444929,-0.0009077275662203265,0.08229745848206271,-0.029913152937497824,0.07389167146920587
2009-09-10,0.15708056164211692,0.02737906460051444,0.06847867789776343,-0.0006774138568384364,-0.002987375531864202,-0.021585331829706792,,0.051954746952758445,0.00992622807109433,-4.62282420840573e-05,0.0012013625584652214,0.07141830808648449,0.06486820688688194,-0.006321853013295517,0.021262429908247983,-0.0021186106535108456,0.0032074134392301268,0.04689847327879454,0.01020457536946284,0.02291129776386151,0.005173070772790725,0.035174224105357484,0.027040779261073775,0.06989537340921995,0.09319192659370136,-0.0021465310171035036,0.0019637140539646124,0.001796837681536259,0.08157653668126634,-0.029136350806305552,0.06940645594710018
2009-09-11,0.17924221658426834,0.02739501611462691,0.06865501179662005,-0.000557874140195815,-0.002750093926825676,-0.022712835760127514,,0.053948843321361184,0.009378651934539585,-1.780241227515369e-05,0.001216883345103733,0.07044140637427805,0.06490278689591981,-0.005601956798824681,0.02239295528500119,-0.0024170086497591167,0.0029981481995819824,0.04775938180833492,0.010386017422149174,0.023755464725115208,0.005912374954129198,0.03646961023917892,0.02700559580241695,0.0854481938979077,0.08157232996519818,-0.0020792544422323696,0.0019501022986172355,0.0035390141327849654,0.07554100429183071,-0.03001379737581189,0.0691845966496798
2009-09-14,0.16957546570529414,0.02793809663451199,0.06943996875932565,-0.0005104164718343328,-0.0028093892378220136,-0.02299021248353889,,0.049177608721113555,0.010870751224309525,2.1691618899966068e-08,0.0012083630597879704,0.07070829423729755,0.06465848206810006,-0.006180157039673105,0.026140690762904033,-0.002236526858885818,0.0034236268457337967,0.05069700934238342,0.010245406163981787,0.02390693776618231,0.006013025923712533,0.03630836661184436,0.026920358077440462,0.08969702041862154,0.08887334271616991,-0.0024161030782728354,0.0021088913989369277,0.002177230023553763,0.07550536350545926,-0.03004058105414071,0.06789355209142339
2009-09-15,0.12903810503668545,0.030030478949021423,0.07021885266249385,-0.0005148078145456979,-0.0029335922141956014,-0.022504657981440395,,0.055349240722540057,0.010263863018206957,3.391435317482059e-05,0.0009479677779254944,0.07264011402015531,0.06182155069619982,-0.005437275246263946,0.02741264243537238,-0.002307961045106576,0.003718283406590559,0.04875304007390463,0.011386939992475701,0.02637413253868974,0.006021453037433985,0.035191977725112206,0.029042374295120146,0.07850764825471726,0.07828465568533761,-0.0030438492756395966,0.0021595838175362606,-0.003489180830960023,0.0748899014283409,-0.02828101311061725,0.0724644870438764
2009-09-16,0.12708641005660226,0.02909193628686492,0.07169141059789522,-0.00028797919442071477,-0.0027090606646911794,-0.024126537158155836,,0.05244652768022106,0.009852057712514494,-9.613368970601044e-06,0.0007567828876868859,0.07451677368913177,0.06295399546443307,-0.006426051245098625,0.025084821876795897,-0.0024004788237407407,0.004204795558661286,0.04921791393640388,0.010588861195382535,0.02508297493708887,0.006037796542302887,0.03281417657352892,0.028712641368497646,0.07714797091045458,0.09512797145771325,-0.0028008738925525845,0.0021677330445387293,-0.007072885372602764,0.07941932562162374,-0.03290320303379105,0.06980199914402407
2009-09-17,0.15616612710684963,0.028318954776678736,0.06844820350336198,-0.0004993303723814026,-0.0026113540534816655,-0.023745068619897385,,0.05142746970139675,0.009269374752594178,-3.7274680607701073e-05,0.0007778393873803683,0.0715602633527087,0.06006203885436462,-0.006349513155822839,0.02515368878721104,-0.0025026685506705022,0.004284158004983247,0.04874917048864967,0.010314583221630565,0.023253865618639052,0.004750462489068237,0.03299842469115125,0.027678374275342237,0.075454144294494,0.09047910122644945,-0.002747713653358734,0.0018784327109520164,-0.003568949522729447,0.07707238548925903,-0.03121104927960165,0.06692462387000171
2009-09-18,0.16245007464776412,0.028192856106911305,0.06883392238686739,-0.0007208303829990737,-0.0029803975893265165,-0.02344656582904018,,0.04834751875532183,0.009695622532470555,-4.3901750847792706e-05,0.0009260866301023525,0.06713794992807118,0.06010307985080172,-0.00624521375458787,0.025124928588341415,-0.002861563320610086,0.004743021158007856,0.04956457085225766,0.009773775593029374,0.023478903640447673,0.004455666053821701,0.0330519899717134,0.027217340900913038,0.07547616444222215,0.08815662342750209,-0.002641901036669879,0.0020750403491700143,-0.00358913822414077,0.0726023367085347,-0.03555838519864437,0.06879468646876266
2009-09-21,0.16113099234939615,0.02812277947411346,0.06890194928212114,-0.000791343326653647,-0.003017686137653193,-0.023409636721196846,,0.04679983263632413,0.009552108394499966,4.132467461666499e-05,0.0007687740085945018,0.07375651526144948,0.06036214992620535,-0.006237334587963549,0.022677908077491846,-0.002794802682770841,0.004720756195747271,0.04932914415010719,0.010091211616804133,0.023651032155361466,0.0038148445108081453,0.03318693115175965,0.025177255772810943,0.07659882755624473,0.08309393584390616,-0.002557171289268578,0.002152111871407122,-0.0035321412873503227,0.07265688652657064,-0.0333928622137577,0.06791511095442228
2009-09-22,0.15044082657343028,0.029665560703532386,0.07058213726633314,-0.0007543265802174404,-0.0030560025300025587,-0.0231767910523375,,0.04837122224044633,0.010352246008981731,4.108532808883777e-05,0.0009020352200042211,0.07105921935996698,0.060304790174253775,-0.006475912556686002,0.02270745430318232,-0.0027090530595256825,0.00503577400164803,0.053109215817617156,0.010831702341595306,0.025507824699038915,0.004339975001945512,0.03314327270220531,0.02799102612143455,0.07904704267705889,0.0893711067608301,-0.002591570210582329,0.0023083678414143297,-0.0012882938671681477,0.07148418819815987,-0.033896141087726775,0.07160663965293251
2009-09-23,0.1369136032718322,0.0289937755313492,0.07172731024232513,-0.0006246921902561927,-0.0028519062332724096,-0.025727702711939176,,0.05429824092783714,0.009658496369818803,3.234203153445547e-05,0.0012749066146212924,0.06856869498656519,0.060333217011773625,-0.004022123216979633,0.020181912793633836,-0.00250126017029892,0.005581783328182389,0.050205192052214694,0.010719655811413244,0.02466983199633013,0.0041282016369203695,0.033274168775921584,0.027068650721573606,0.09005393254393768,0.12523960655217037,-0.002571772022188248,0.0029723427935292447,-0.0017389679411496562,0.07590405327404975,-0.034837769786282086,0.06948669752885366
2009-09-24,0.13324295816988396,0.027969593664046524,0.06791254436415468,-0.0008199517468866057,-0.0028262294619566175,-0.025830200208226108,,0.050754675852409635,0.00946902400820825,-1.5555995214589703e-05,0.0011739910611167329,0.06754463947808363,0.06036602352176869,-0.004472625114987639,0.020107585687500287,-0.0024873859309953316,0.005531363694598683,0.048390016057148814,0.010493899889940808,0.024063248007992553,0.007625863205265904,0.03334454270961317,0.02524813671755226,0.0709110624585258,0.12467290819262898,-0.002720949080716667,0.002936339105012848,-0.000774520131029236,0.0756073719800818,-0.035677075629859105,0.06932571978997899
2009-09-25,0.06796646006489276,0.028042448225803703,0.06713474596145538,-0.0006492216775737104,-0.0029560851941572157,-0.02348219203687781,,0.050369043308147426,0.009522243325719403,-2.5296566592834522e-05,0.0012157356511013442,0.06680165437222702,0.06026872939966834,-0.004779082113600762,0.020103406150457113,-0.002496135973293452,0.005623995346447192,0.048302508362735586,0.010543139892786782,0.024136257778190298,0.0027339690198116624,0.032009545142802014,0.02559773558941193,0.07431871421768906,0.09034323776883994,-0.00286797989003101,0.002900139494220723,-0.0004352823457539666,0.06782363864025852,-0.03515977742250369,0.07058792279731022
2009-09-28,0.11702429402803903,0.028184147157306716,0.0706638674380805,-0.0006121353384993901,-0.0029407492354766055,-0.027981500890366662,,0.04844165100186418,0.010881751121414894,-1.3349283356787944e-05,0.0012156686026211427,0.06642382251654054,0.05987375054844116,-0.004748853286694612,0.018832726167091956,-0.002545555608153633,0.005269111100558138,0.051615920390745855,0.010392195123430472,0.02414456693761336,0.0039248459154974545,0.031859344734597804,0.025185182212908316,0.08994312194201153,0.09061836920628785,-0.002505239449738079,0.0027754885817707297,0.0003706700087673679,0.07107358734825628,-0.03465990926900341,0.07132365343032354
2009-09-29,0.11300786957563684,0.030412527224090793,0.070391328015997,-0.0004185922255499444,-0.002608681510296899,-0.026066103171963236,,0.04985320385313109,0.010273891427163468,-3.228398929732225e-05,0.0017451539412807406,0.07085949011730037,0.059880970249501314,-0.004282154263790467,0.018854636399333997,-0.0023891511360630735,0.005589867225235051,0.05650844540065189,0.011197569539569331,0.026173747582769784,0.004151528653796487,0.03051312997703253,0.027919045108214264,0.09501495386328984,0.08797687273787291,-0.0025080028832043066,0.00270914135770022,0.0018029142526752248,0.06756503492227527,-0.035712444828603945,0.0756569034897543
2009-09-30,0.11381578094808402,0.02967583959855701,0.06997507965894804,-0.0004870172085596739,-0.0027615223802175868,-0.024440235966017798,,0.04900839636927535,0.010209928728714766,2.587252334655418e-05,0.0016386420718654054,0.07154225745003201,0.05368361789558171,-0.0025434059127005543,0.019005239278563537,-0.002347093154241476,0.0063440438586230274,0.05363087715221137,0.010968107366516997,0.025539967545620063,0.004202742407594671,0.03067105512537218,0.029652768971698797,0.09271373256240481,0.08766110732579477,-0.0025682195866543645,0.0027876419216452215,-0.0018039676068446252,0.06858426902097496,-0.03601785408832217,0.0727632421565272
2009-10-01,0.11448311922359149,0.030176885309139048,0.06778854160259276,-0.00030834884607893446,-0.0026739356564175537,-0.02424039544146409,,0.04909340810827226,0.009875232438273112,0.00042793629131369535,0.0015339671872826156,0.06764812621506155,0.054061638399511884,-0.0007550193187691964,0.018988285722494138,-0.00226842179753123,0.007181042826846554,0.05100235625668691,0.011350663397234633,0.025320951823434894,0.004289949118859105,0.02965589426905715,0.028743113362965863,0.09362642378061006,0.07481682949832451,-0.002444099312718798,0.002701110037100784,-0.002695346238898698,0.06689181534939458,-0.038661721613357763,0.07190774661613969
2009-10-02,0.12658709232641738,0.03173402138022627,0.06733091834664291,-0.0003418499548460451,-0.002591576184763966,-0.023829577056962824,,0.047762760349778964,0.009899343874804145,0.0008214261079889175,0.0018146395504811715,0.06990125104261814,0.05395044234187961,3.701155880066466e-05,0.016491930788461517,-0.0021344398233092737,0.006688767905229465,0.050394801818610946,0.011222591416462173,0.025542715744399237,0.0046431356771168475,0.029606270815816963,0.02841270271392471,0.11576474923074549,0.07096319578167874,-0.002343889099396695,0.0024830948405065376,-0.003594252390768701,0.06693330864696405,-0.038538147750081644,0.07157118349946
2009-10-05,0.11645560257914775,0.03218085668993986,0.06866859002176401,-0.00039997317485388715,-0.0027700105791207954,-0.023265986062073144,,0.04750593782235152,0.010536238931524727,0.0007950103228333279,0.0019781996903520823,0.06977574954093985,0.04793352062585174,3.158500676065974e-05,0.01648814957225823,-0.0022202277535374134,0.00666470328544158,0.05215649726821825,0.012413522342469788,0.026757004993352564,0.004646731736077849,0.028538556452213905,0.030301084856499346,0.09832735743674688,0.06625544198305641,-0.002262869522021682,0.002103881635334384,-0.0053245163214997275,0.06748775594804703,-0.038716451798825796,0.0763971058001415
2009-10-06,0.10674970693372896,0.03221356935033826,0.0689654324597059,-0.0003236206070782254,-0.003068485600478723,-0.02280062260238873,,0.04151080141461682,0.009915071150186763,0.0008160247163951287,0.0020893086736944923,0.07045971241683856,0.04196538304917401,2.8901245007122846e-05,0.016705281810525253,-0.0025855709109779274,0.0061617291440985355,0.05077801674574305,0.012469272284887433,0.026203654840070076,0.0029562047597168593,0.027246463371176827,0.029647117146696704,0.10583143897158472,0.06934721410671892,-0.001954969479214977,0.0023638252757803746,-0.0053554377308801995,0.07265488393010161,-0.03880239550241649,0.07368862547480001
2009-10-07,0.10749044211695831,0.03143073956157945,0.07070958455909851,-0.00047206504926114245,-0.003232584912968233,-0.023685829553808792,,0.04661420790092461,0.009640571990150504,0.0008161232620879377,0.0019803750911567965,0.07000596742873821,0.04211351793768872,0.001724845838721915,0.01675937560112399,-0.0023920245195254938,0.006469924607992572,0.04970357337267996,0.012230262025283479,0.026249310871040887,0.002326771733875523,0.025979776887951864,0.027640211884114366,0.09328768407657974,0.07145721107063309,-0.0017652422807341954,0.0023689426623314915,-0.0035742953495521497,0.07077132052532491,-0.04012779108346321,0.07209196359996413
2009-10-08,0.10517618631109099,0.032039353452367865,0.06668358787623406,-0.00033992028602206493,-0.003014431602896376,-0.02391791351291519,,0.0462068316031111,0.010408807400810627,0.0007961841071939675,0.0019450878308067661,0.0693682438208168,0.03893447331986072,-1.4139069994868659e-05,0.00971767043213029,-0.002418249348484145,0.004351539377218773,0.04941089065873041,0.011027578163996538,0.026994774254300476,0.0029189836868828475,0.029453308839124427,0.027628726166644964,0.09555864749370421,0.0868244916547188,-0.0019389841836546819,0.002382653480185367,0.005404850958077314,0.06962935843967784,-0.03801828028338895,0.07152834199123156
2009-10-09,0.10758480467973906,0.03233247141052932,0.06706894251796179,-0.0003456732370720969,-0.0029578983009379686,-0.016357462117199118,,0.04556119132390619,0.010355530922350833,0.0007930083914416771,0.00209356560370666,0.06771256497794335,0.025698510471840113,4.895545734711306e-05,0.005152407843743174,-0.0026472127907095086,0.004135424025557367,0.05521852564605177,0.011739443481832893,0.027469495679511437,0.0029109087188908447,0.010396372308241066,0.028156385720243936,0.09580805919214286,0.07173226303592098,-0.0019480617439461632,0.0021819358333602474,0.007666694770482039,0.06961949485485497,-0.040425795241750176,0.07212743757141796
2009-10-13,0.1062447822778744,0.034032273644904604,0.06908732871876617,-0.00014768856122994117,-0.002788873246224699,-0.011523453482038077,,0.0444312721463504,0.009699442835404085,0.0008281794726680727,0.0022677107657003066,0.06848436147723058,0.03219856690129456,-2.20719082619642e-05,0.004541575220522406,-0.0024232859500456705,0.0007775861834595554,0.05364649343167344,0.013246118778407758,0.027026933978322516,0.0029365696582237728,0.020759277295648113,0.029341111985487677,0.0938491337596134,0.08410355794079413,-0.001816315531210112,0.002440563398721424,0.009047270676438875,0.07303630968001248,-0.04134961234758802,0.07442253865465416
2009-10-14,0.07947113166436262,0.03325746711470462,0.07196320167699412,6.388467278383708e-05,-0.00256439171100576,-0.01023107759004548,,0.046481639143858694,0.010455522379605614,0.0008037907562071427,0.0022482524953816134,0.07062966858251865,0.022646612504870284,6.75890193069838e-06,0.004606029263950949,-0.002289448552972207,0.0026318210524418958,0.05200363879502642,0.01325598691400481,0.025430815893688306,0.00487257110688663,0.023543395486138274,0.027858499514275704,0.09576159580677601,0.053762968720778646,-0.0017098250662327275,0.0026383935851550396,0.009913275219976331,0.06789654786934904,-0.04859287441134604,0.07127096042731669
2009-10-15,0.08291004262512304,0.03474794882696016,0.06612526580935867,-0.00012520502398003156,-0.0024571255991455354,-0.011246442082334697,,0.04174079680203127,0.009936500077660863,0.0008001135267114699,0.002132647629852245,0.07067525310155352,0.03250582620794484,-4.565183221721835e-05,0.005207370658058297,-0.0023069518565686682,0.0031087307748664597,0.04954350156508141,0.013572830151580076,0.02651153981877822,0.003711301443070452,0.018250611897991077,0.02752220893961824,0.09579598627471603,0.06849548121371404,-0.0016857866649805282,0.002276259629908077,0.016230181753639703,0.0646886930679631,-0.053170636933060574,0.07127740079498676
2009-10-16,0.08070706379183641,0.03536320662814957,0.06610374261377173,-0.00032086718991197565,-0.0023102493996171223,-0.015388283042581092,,0.04188114351864027,0.010073255066472745,0.0008392199315866254,0.0022337646943292643,0.06630992073544376,0.03216484591320224,-0.0009821066892063374,0.012294363562282385,-0.002279090265528884,0.005141321497177634,0.0488195489968243,0.013612322411239011,0.02662158857201116,-0.0004150925849102003,0.019361026260665493,0.02802971805850582,0.09602087322919473,0.06404051101824305,-0.0016977470402339205,0.002456624511324128,0.010855266360040866,0.06410992620446254,-0.054222735299194566,0.07126544625552964
2009-10-19,0.07256514983674452,0.03711252395131205,0.06738944471783664,-0.0002482364829060371,-0.0027712833753218494,-0.015297029218553606,,0.04786209225396448,0.01130348076752295,0.0007961304717385222,0.0022996331149559034,0.06882999967082355,0.03554563571676243,-0.0016081347315207205,0.020224634321315473,-0.0024335589573410282,0.0004960231564886843,0.05102221521306191,0.014964820609273928,0.028631116095857157,0.004228733481131723,0.021943945240915266,0.029274442154027417,0.09780629908770193,0.060784958895559335,-0.0018170800607785675,0.002603206664689314,0.008975252178769771,0.06408866873592739,-0.05467275339984151,0.07668074393603418
2009-10-20,0.08974827434468106,0.036204794206483336,0.06987337457196569,-0.00020597777966827835,-0.002675938762684461,-0.019606382883471014,,0.044557751406252136,0.009702160531174944,0.000779317205454533,0.002369004707543798,0.06609170321050889,0.03850511699604438,-0.0019116483818226089,0.02022597909949248,-0.0023647057395672078,1.1005638862775913e-05,0.05032810500330095,0.014474614512143985,0.027562767654404883,0.005581323354417074,0.019378744603361652,0.02841757716537086,0.09594193091370254,0.07283420070522698,-0.0017442609570397837,0.002378130664207501,0.007247557623202734,0.06776130974742987,-0.052893675136024935,0.07418445530278983
2009-10-21,0.08336107441830187,0.03455386167909049,0.07330542893257035,-0.0003052469616018613,-0.0024146069357194005,-0.02087438942995785,,0.044700015897468096,0.009349893621355732,0.0007880605943316554,0.0025173133119186313,0.06697245491691353,0.053387286655882306,-0.0023915310407084996,0.014241636286645905,-0.0019867443172547827,1.8561510299788652e-05,0.04930219886733772,0.01426557893990134,0.026736617845329148,-0.0022021820273005507,0.023225359371460644,0.02622576840682091,0.09494852627600386,0.06583372911402458,-0.0016684898147449512,0.002442841036855422,0.01444004155673608,0.06734679585951128,-0.04832137400642248,0.07154251575254578
2009-10-22,0.09423216387714314,0.036475096140301415,0.06705353204164513,-0.0004684757451274834,-0.0025969334856062996,-0.02251347981359301,,0.03873460295669794,0.010972224303691425,0.0007755045554338235,0.002518343025894219,0.06441287809953179,0.04479133414122632,-0.0024598913135628203,0.01810192105144243,-0.0018692163340596432,0.0025138786644005907,0.04932755354300857,0.0150646858185794,0.026664423864214644,0.003917478813081267,0.02310368866630322,0.027147557006462406,0.1081295260256295,0.06385282701216848,-0.001862344276322149,0.002587867781235116,0.012592152596516028,0.06682589541764994,-0.040963623240127735,0.0743692055379775
2009-10-23,0.09683102676905274,0.03549328253678483,0.06820338561773862,-0.00020122876562732574,-0.0026830992224830042,-0.02409818251822379,,0.03943056879770199,0.010610516646475453,0.0007573148652725515,0.0023490828146174266,0.06393126835787202,0.03892563301853429,-0.004495833838527399,0.014248248715446256,-0.0018059608004942452,0.0025663284132745184,0.04729143861841133,0.014576692818913235,0.029148807552584196,-0.0002196856717140587,0.021829066972192432,0.026313857417704797,0.09576206119633966,0.06549209061666232,-0.0017551540982022554,0.0025905245487688865,0.012663135320713984,0.06521466830877923,-0.04912857973513431,0.07139676980411636
2009-10-26,0.09088406298873655,0.037688816393431135,0.06711150889679963,-0.00015639228820958707,-0.0028473044493116176,-0.02404351154965717,,0.03432803628217199,0.010266855278347696,0.0008153100380966374,0.002432064056238611,0.06641866889273342,0.03830417312462453,-0.003379099919618661,0.012902805265623872,-0.0021381916695002684,0.0025390391003237787,0.050226114237995716,0.015390506483228317,0.028861792896592138,0.00232657990104248,0.021205131282438047,0.027483432206713492,0.11241551423247666,0.07164811386060133,-0.001756650227709451,0.002837600785836396,0.011746531673403051,0.06338205083471861,-0.04918995635875882,0.0775815798130819
2009-10-27,0.08494247738483097,0.03635245022327873,0.07138201446314628,0.00011131963652303497,-0.0025982438996825885,-0.023071424182133357,,0.033770253759051745,0.009977293090278375,0.00083222492901917,0.002414295700801823,0.06613644453160972,0.04116487386137265,-0.003424432353281352,0.01406160810530304,-0.0019386724972602011,0.003009628551347626,0.05003627170903819,0.01463104721598324,0.026874456736654378,0.00214105994487616,0.024262089040835686,0.027627061664820533,0.09805542520590899,0.08295296598884815,-0.0017532552489030139,0.0027139290895062144,0.01174259013255541,0.0667050368515913,-0.04088349684821146,0.07469679792116786
2009-10-28,0.10015296581417454,0.03466650241793317,0.07705993182822224,5.141475623150381e-05,-0.002594553079584821,-0.02156706824468181,,0.03627776132045803,0.009927058905578105,0.0007821297035270299,0.002237163510686137,0.06580434916023643,0.05048796354645653,-0.0023964497936852743,0.014631694660216653,-0.001854471950919914,0.004495416495047186,0.04987523112642922,0.01392055960549194,0.02573099818592497,-0.00035959121835666677,0.025413136386402368,0.02704813266324217,0.0972990989070891,0.0743574559420345,-0.0016218634843380745,0.002625895431529539,0.009044330070949957,0.0567697821418027,-0.043610293438161404,0.07258312891786749
2009-10-29,0.09032830227074505,0.03383004260795965,0.07350663540678842,2.5978348156855702e-05,-0.0022724723103438008,-0.023291498158849618,,0.032466088118121524,0.009823941825910069,0.0007748311360826052,0.0021833201834040843,0.06280779465179193,0.03813536949358231,-0.0024013407748681537,0.01472281245292715,-0.0016841166442249287,4.200388548340869e-05,0.048194332735798234,0.013527700741847875,0.024902095678422255,0.002613693588742416,0.024115770742632627,0.026995026353758663,0.10891638274102607,0.0715441784014632,-0.0016017726094712521,0.0029854803562725527,0.007157990696013254,0.05689104531832749,-0.0417791677301706,0.06945982933268285
2009-10-30,0.08555236979966377,0.03419254260756274,0.1119558561984876,-7.341192939164561e-05,-0.002197469155678034,-0.022751289622006683,,0.0319455100355955,0.009134847257811784,0.0008149720494202881,0.0021929417994699333,0.06258943199680024,0.04763739133395798,-0.0024311752078836524,0.012823920124318251,-0.0016707870930213423,1.3489798467544923e-05,0.048525360461703644,0.013525038974525937,0.025316935149542738,0.00021798017557743548,0.02409596509185425,0.02716190666799319,0.1090074768429971,0.09128155302092086,-0.0015868950580171803,0.0036005715950917236,0.005419124668216166,0.06528247415388229,-0.041369661287276274,0.06929957132143523
2009-11-02,0.09761531005667388,0.03418160354526937,0.07550473489781476,-0.00013582070833941906,-0.002223127869029517,-0.021814408990627535,,0.03303813517627908,0.00909043443123183,0.000797032326549033,0.0021392886760904484,0.06172653963804656,0.04772627391965147,-0.0019303313844608169,0.012723614282455597,-0.002000155729491442,1.716039031130431e-05,0.048234644240413044,0.013331329265925208,0.025841966666890013,0.004713704148675557,0.024594829495406964,0.026876579482026642,0.09998285220578622,0.06448692348534446,-0.0014644300512087777,0.004501632394849756,0.0061575932607543325,0.06594146703115168,-0.0408604880556294,0.06947025217927866
2009-11-03,0.09400953951199918,0.0360336763203491,0.07553641171270756,-1.9690996127779678e-05,-0.002487465185328427,-0.021688347855037173,,0.03306360623410956,0.009762015153746787,0.0008303001559938307,0.0022394404609336763,0.06257152559798351,0.05397641482886029,-0.001620242323606278,0.0127368368402927,-0.0019024537942543133,-9.093906875535207e-06,0.051451557725632625,0.014060692213445495,0.02806748421826692,-0.00015955422583883842,0.02458867322787682,0.029091146543639326,0.11858194873577957,0.06938881820538803,-0.0015312615671266127,0.004072599757241303,0.004462001601391577,0.06474898568228957,-0.04037735452278374,0.07423757383823577
2009-11-04,0.08952157983772502,0.035137894403970235,0.07519991486466017,-0.00015152006668085294,-0.002318648036955709,-0.024200353848834254,,0.02938773046787097,0.009672975023196776,0.0008285008021031484,0.002208274085072242,0.0626905401855114,0.035247395321849596,-0.002967288053098743,0.01022532878250334,-0.0018098978360877528,0.006167317017440049,0.04807638013240158,0.013694392928341233,0.02623124524512257,-3.2038479506594974e-05,0.026822926895521827,0.028289206725229547,0.1186099929430939,0.02378084792462268,-0.0015697760906332417,0.0029385415790135695,0.005414674857015173,0.06964518892656153,-0.040847125277449624,0.07146139095238122
2009-11-05,0.09671915320063547,0.03438593773589975,0.07428599892421749,-0.0002968789337274664,-0.0024470950501611433,-0.023302892740475877,,0.037268662737338455,0.010127738771762549,0.0012403730033574902,0.0025370647253729712,0.05959200925871052,0.0352531928329739,-0.0031472977333019143,0.009660256575063364,-0.0016826697836023138,0.0022814650463478365,0.04652073855149333,0.013555782832934144,0.026341950938723137,0.0006886059173797405,0.046247186720081955,0.02742344281936441,0.09465369802634001,0.07386812675549315,-0.0012984143969838617,0.0032488787505793653,0.009048722502896997,0.06695290456136294,-0.040401105375568486,0.06946220399127234
2009-11-06,0.09453978304719016,0.03444680422062531,0.07581916351595464,-0.00029299306603886455,-0.002502766059503596,-0.023320596200682494,,0.0328029084914489,0.009961521085751665,0.0008265790269597605,0.0026875528430641764,0.059779299311071454,0.045194919778939434,-0.0030017117463308008,0.012257944683480033,-0.0018470703581716685,0.0035556353176348894,0.047289415583371734,0.013433459050499247,0.02604115623306602,0.0007550252549860552,0.026951396401663167,0.02742731892752924,0.09564699271967483,0.05767694215958174,-0.0013686905706192319,0.0032610619567576275,0.009070766079893705,0.06494270896221292,-0.04411777949962257,0.06871732580749289
2009-11-09,0.09451391015394724,0.03711057396287628,0.07713596903199933,-2.9281548252808054e-05,-0.002476723880983213,-0.02310487582523314,,0.03267292812658181,0.01098883153888935,0.0008436557216045337,0.002845830514239665,0.06390007219458567,0.035564551518580914,-0.004289323758965642,0.007773517390333546,-0.0018730888156026654,0.0035988314108656096,0.050006493923968644,0.014520878618377859,0.028115511773613266,-0.00026714307685898225,0.023909121107935652,0.029408947412917188,0.12029062736310403,0.05687980886317094,-0.0013610885715189193,0.0031102499951593857,0.005442535155405075,0.06503038886360629,-0.045700889793300156,0.07439083257770414
2009-11-10,0.08739470951336462,0.03681774910060767,0.07711464174492692,-8.110267964190644e-05,-0.0021172153780267817,-0.022995320894090534,,0.0408329862102522,0.010815810776302028,0.001235507806322208,0.002862410777839264,0.06516085197060315,0.041983293133577355,-0.0042674096646177296,0.0071580154003587785,-0.0018479195262846766,0.002598460400815885,0.049047938908431,0.014476960600349514,0.02784260211760643,0.0001498874225633357,0.024553037268294588,0.027303916867118153,0.11266462841650632,0.04960058012280636,-0.0014264019482934248,0.003227306324200762,0.003589297749888031,0.06983079462980755,-0.043829346661670515,0.07417954399149546
